0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
100.0
-100.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
300.0
-100.0
100.0
100.0
-100.0
0.0
400.0
25.0
0.0
-80.0
-100.0
0.0
200.0
-100.0
1600.0
-100.0
3400.0
-70.59
0.0
60.0
-100.0
1000.0
400.0
-92.0
1475.0
-42.86
-77.78
125.0
177.78
-64.0
211.11
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
200.0
300.0
-75.0
450.0
-9.09
-50.0
-20.0
125.0
-55.56
0.0
25.0
20.0
0.0
116.67
15.38
26.67
21.05
21.74
-57.14
-8.33
36.36
-26.67
81.82
-20.0
12.5
50.0
7.41
-3.45
-42.86
-62.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
100.0
-100.0
0.0
0.0
0.0
0.0
200.0
0.0
250.0
-100.0
500.0
-100.0
200.0
-50.0
-100.0
0.0
400.0
-50.0
450.0
0.0
-45.45
0.0
133.33
-7.14
-76.92
1533.33
26.53
-53.23
17.24
11.76
71.05
-35.38
7.14
26.67
28.07
80.82
-0.76
6.11
33.09
-56.76
-13.75
49.28
-56.31
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
100.0
-100.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
100.0
3600.0
-100.0
1400.0
57.14
-40.91
92.31
-20.0
55.0
-22.58
50.0
19.44
-4.65
-36.59
38.46
-83.33
133.33
171.43
-71.05
145.45
29.63
-31.43
-16.67
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
